"","trim.321ra.gtf","trim.331ra.gtf","trim.336r.gtf","trim.370r.gtf","trim.380r.gtf","trim.410r.gtf","trim.414r.gtf","trim.419r.gtf","trim.468r.gtf","trim.512r.gtf","trim.549r.gtf","trim.568r.gtf","trim.571r.gtf","trim.581r.gtf","trim.586r.gtf","gene"
"Ahyacinthus12930",10.7818308382699,9.562861749373,10.2612859662751,10.1472810984145,9.48242212290939,10.2696326352986,10.1753184248513,8.94334633665034,10.1709405963803,10.2239964147647,11.4791768520158,9.9337209588563,9.84265159882445,11.683240855109,9.3336443653634,"Ahyacinthus12930"
"Ahyacinthus22275",9.74335794029821,9.52023984180574,8.95528010010424,11.1543956866816,9.34140403805474,9.20729658129724,11.2535927362868,9.94598946689865,9.61397196573999,8.31314976819265,9.35623549114824,9.578475337099,8.99505969541266,10.36888281413,9.10172267834952,"Ahyacinthus22275"
"Ahyacinthus22270",10.6436798844534,11.2563906033585,11.6942010262669,9.22096804533607,12.3580072105663,10.8648881198197,10.0993841976588,11.1765620767025,11.9877263912646,11.7179451118535,11.0259542718917,10.1161987040382,11.8898926162793,6.47174411986686,12.3144655353897,"Ahyacinthus22270"
"Ahyacinthus22271",10.3776309528733,8.9924425179904,8.48512631938845,9.39687247967175,9.39394662997119,9.49996354422923,11.0475710486728,9.25610167502426,8.43521839841255,8.49185204234282,9.49456513504789,10.9054961010202,10.3724323703969,11.2529007161019,8.63031521528118,"Ahyacinthus22271"
"Ahyacinthus17773",8.53919439125014,8.18424028315327,7.82837795738164,8.80807799419745,8.30349064672743,8.81376716046294,10.3292134542075,8.41662496582451,7.91536071041812,7.41203319452237,8.83440072106426,8.60079571968223,8.11387782190198,9.52021668931713,7.99646275084138,"Ahyacinthus17773"
"Ahyacinthus17772",9.84201265247745,9.48544458500846,8.54513929584405,11.0727707404595,8.39070801554788,9.91713373940946,11.2436598500095,9.96813667839869,9.18063574377051,8.9167249038667,9.84692103139213,9.88206853188122,9.66400925778561,11.6884221656628,9.76374873439792,"Ahyacinthus17772"
"Ahyacinthus02205",10.6887845527322,10.7010355379502,11.1830228814812,10.2947589958713,11.2572973467661,10.2752993501168,10.0099729105699,10.8816073916495,11.0432640430044,11.2718792056154,10.9003420665864,10.2322342206418,10.9401956199173,9.97892676243598,11.0570493504364,"Ahyacinthus02205"
"Ahyacinthus06453",8.62235936329273,8.15239662914342,8.55436397790011,10.3207918542966,7.16556981279339,9.43321504067496,8.61328971723456,7.66689362087514,6.47174411986686,7.94297425805838,8.78752827266938,8.78555242718042,7.69452132863278,10.9899777733791,6.47174411986686,"Ahyacinthus06453"
"Ahyacinthus06454",8.83226068775197,9.07563247210432,8.18716343484752,11.9461934307528,8.05956294846488,9.71973852387936,9.64873492315695,8.70009742783392,8.79270531959014,8.65863702172641,9.61881435901628,9.81607159994999,9.10526751083966,12.7299205591021,7.63579307796536,"Ahyacinthus06454"
"Ahyacinthus03661",9.64207042689033,8.21525859220545,8.10191613250617,11.781752894155,9.41005877892876,8.75329886580375,13.1150252569637,9.28815797826191,8.53597851622663,7.95730419462503,9.08340519922129,10.4127047714385,8.58247058395898,11.4096808174071,7.87667687630517,"Ahyacinthus03661"
"Ahyacinthus05897",9.54422851343751,9.34989130713134,8.50756458490762,10.7066231002079,8.82142612752268,11.1495267292616,9.66452815839841,9.89635626715023,9.10373055715514,8.93478481031766,8.86569791201465,10.5153376637491,8.9770043088772,12.3844394500763,9.36156277682219,"Ahyacinthus05897"
"Ahyacinthus04393",13.2453772390738,13.3954379712329,14.1844389207203,15.3796459780651,13.0369824821022,14.5400578405381,14.5535023023154,12.4577699067497,12.9633659529274,13.0731266963646,14.4351633014348,14.0206401433902,13.5180056377966,14.7282417700087,13.9203860122418,"Ahyacinthus04393"
"Ahyacinthus08506",10.1711355562319,12.5486443761865,14.6957457307545,8.90606372684147,13.7460199263711,12.0093798450148,11.2884578675763,13.2179782748019,13.2231537651756,13.0074291566904,13.2824469385483,8.81886611108352,13.9675680524621,8.21327994158702,12.9982846148711,"Ahyacinthus08506"
"Ahyacinthus08504",8.73794364763288,9.84398732477029,11.5825754644678,6.47174411986686,10.2679189903358,8.83509273435295,8.45096184035291,10.3480579850248,10.6427530326703,10.1439174157683,10.809345349926,7.33839528592193,10.1859175433266,8.72429235408354,9.7828873818741,"Ahyacinthus08504"
"Ahyacinthus19915",12.0640231075642,12.5820803386802,12.0200135517723,13.6575839457913,12.203822209199,13.1149722858452,13.0408722997433,13.0178605108637,11.7715100301412,11.8787595262194,12.0926137051381,12.8019260422241,11.1881789299021,13.8929399337172,11.8860712415066,"Ahyacinthus19915"
"Ahyacinthus19913",10.0149788630966,9.78089642061538,9.3531342317489,11.4032904873511,8.94128741549935,8.45095223143523,9.64608540884941,8.8843352490493,9.00535007285319,9.40953337622615,10.7487525941546,9.44848308333482,8.65848669992225,10.5960536886948,8.03553663780345,"Ahyacinthus19913"
"Ahyacinthus17952",8.74346496008171,10.3329939896249,10.0191212403297,8.50989508342291,9.26918014744695,7.6666243910899,7.5896344515415,9.34506928620143,9.69902204945638,9.76551388664793,10.810051506038,7.66101410234689,9.28200496674715,7.41615379524691,9.7200967213926,"Ahyacinthus17952"
"Ahyacinthus17957",10.5043843189352,11.1653568225298,12.413539233947,10.4363771770542,11.7266778576981,9.76904020475178,9.32736593881738,10.9843975961224,11.5322411460851,11.3282691125473,11.2184127231256,10.7835467482876,11.151139593935,10.1347362954497,11.6484124385604,"Ahyacinthus17957"
"Ahyacinthus10454",9.97253966498509,7.78311369899312,7.64333643149886,8.88222989925919,7.15449489804674,9.73911646456409,9.26955720350661,7.8342013078049,7.12425653107866,7.76723210168978,7.82611210418921,9.33049646733569,8.07023239986165,10.9927759887147,7.64376552251889,"Ahyacinthus10454"
"Ahyacinthus11506",7.60805895415354,7.94058227067521,7.18063146730782,10.0877915175855,7.95654334585296,7.73490544227646,8.6953987834494,7.73346445822022,7.85575640709543,7.77569336194398,8.06719784377711,8.40050300515602,8.16965969438905,10.1499225136883,7.8380251073728,"Ahyacinthus11506"
"Ahyacinthus01876",9.68253537631356,9.30458112188866,9.15101497486732,9.23959814222463,8.59754443543527,10.1533546042369,10.913357286312,9.45117602596388,8.38556970379611,9.74747705172269,9.11886534618197,10.3246951611518,9.38030267920704,11.1982169981885,8.86549961869672,"Ahyacinthus01876"
"Ahyacinthus18707",9.41567777848593,9.14740371208453,9.2217239773766,9.88693817283482,8.57073487662785,9.86779676713295,9.72974236707274,9.22604946817016,8.87543220877575,9.69005184334752,9.61391909518836,10.6393285055326,9.37214429964574,9.46410126015907,8.9926236537802,"Ahyacinthus18707"
"Ahyacinthus18702",10.0654214184831,10.0304515416878,10.0494174161455,10.5868150529789,10.2535552328292,11.1859519407385,11.3949024831411,9.9133763565472,9.75252594357602,10.122477832652,10.4743203037321,10.2663175605547,9.88115058785413,11.3100732155699,10.4239367015314,"Ahyacinthus18702"
"Ahyacinthus02074",8.40814745187025,8.42433993102648,8.77121327091864,10.7895632135121,8.67980417734974,9.1071975379501,8.39191373094311,8.60723399202872,8.97339988746453,8.58006189101399,8.47228173284207,9.13370110376786,9.16356763541841,12.2647241977216,8.49848832472142,"Ahyacinthus02074"
"Ahyacinthus16271",12.4582874794955,9.75635773125165,11.7429655453289,14.0561685342916,10.7952162641994,13.2778307034248,13.1973319162715,9.94598946689865,10.7566417784648,11.1335401628829,14.0874727368469,13.2975953334853,10.5409897627126,14.4548163811849,10.5917300941032,"Ahyacinthus16271"
"Ahyacinthus00433",11.6156568938376,11.6289658784972,12.816457723339,17.7659203136801,12.3215501115417,13.9080736621909,12.2197967643061,10.4485579794811,12.0635611170923,10.9827586048793,14.1386333818932,14.2767734231851,10.643631523224,13.8031102947316,12.6552146617317,"Ahyacinthus00433"
"Ahyacinthus01746",10.1161879657089,11.8666637398135,11.6110422764407,10.5396342939612,11.9938919164773,10.361262826614,10.6677558976505,12.1378540431798,11.1570642404683,11.3092094119445,11.3401173842214,10.025586238211,12.1263106453303,10.2282918685307,11.3238565625244,"Ahyacinthus01746"
"Ahyacinthus09576",11.2400410109706,11.7548461427423,10.832484695508,12.4137164118739,10.9492783284021,11.6743473041061,12.122386974966,11.3822997332135,10.8529944913609,11.8478747641742,11.6648443194891,12.354061832752,10.6722802582394,12.5174563794194,11.0450089568604,"Ahyacinthus09576"
"Ahyacinthus24486",9.77672429891535,9.64673866017954,9.25848760458329,12.3010792431374,8.88696345141571,9.63056852751475,10.4799844729346,8.90894757870073,8.57349326853297,8.905105043769,9.95366639653726,9.19601780187232,9.06837883563761,11.8232773318159,8.5994630796783,"Ahyacinthus24486"
"Ahyacinthus24488",10.4976002975614,12.6229597995123,11.3512836083982,11.8094793122206,11.637719814951,10.9649971528521,8.99999868715769,10.5800608809768,11.6413657915146,12.4552046037397,11.1620597276293,10.0812330395966,11.7244475481135,10.0291324927021,12.1768910347119,"Ahyacinthus24488"
"Ahyacinthus10617",10.8102910993459,10.6656481058194,10.4813073231628,12.2626039572131,10.6423023769084,11.0672905850057,11.9033570242481,10.7583039780544,10.179369857267,11.0330751920161,10.8303803945587,11.7478514691312,10.7713292468421,13.7376006671148,10.9794545794782,"Ahyacinthus10617"
"Ahyacinthus10613",8.04194190025644,9.4749665330636,8.82465325121354,6.47174411986686,9.15848779697569,8.33970131445613,8.54365914021253,10.2277974386174,9.42666099152329,9.00470602675509,8.59529478614128,6.86396718034025,9.56541299010651,6.47174411986686,10.0499752850756,"Ahyacinthus10613"
"Ahyacinthus23357",9.38848452939406,8.6764555896577,8.45568462579819,11.964119633606,8.63158973951807,10.2156294720029,10.2646661680571,9.09122770290467,8.9659186510981,9.30775840745169,10.1276603844487,10.4197031913797,8.77755080975256,10.7920922135174,9.3113079688741,"Ahyacinthus23357"
"Ahyacinthus18277",11.3115327743756,9.98264484309211,11.4283719910984,12.7480082490453,9.79591180946432,11.0310308160007,11.2787635609532,9.93686653085984,9.82445200485233,10.1738044439782,11.2347919162645,10.3469046439711,9.63266070203279,12.6839938017314,9.55655581396073,"Ahyacinthus18277"
"Ahyacinthus18276",11.8022263247202,9.66981276606285,12.4099452813295,13.7656637823972,10.8240444336443,12.0625349818792,11.5829821995013,9.8625675944396,10.6503312083936,10.3817317728304,12.5720705327469,10.9600043689311,10.1966061887055,14.0341834926792,10.7314301776118,"Ahyacinthus18276"
"Ahyacinthus21285",9.76277123010102,8.6858706128049,9.35482750174964,11.569312478977,8.54887995870111,9.83991098148286,10.2193644346222,8.81142047111353,8.68920333761984,9.2635817628231,9.22655061843924,9.21799691435348,8.94760589936984,10.5047552118155,9.14396029796373,"Ahyacinthus21285"
"Ahyacinthus20926",15.3082663937635,15.131830923213,15.1020497864516,18.2272472627872,14.4028684587498,17.140696449503,17.2179705863393,14.388917439274,14.515880363521,14.5834650960501,16.4735866876254,16.6909706808436,14.1804232894121,19.616395455851,14.722682287969,"Ahyacinthus20926"
"Ahyacinthus20927",10.9327772048318,10.7181330703747,10.2178706499044,10.6564973406037,9.80803247636785,11.9791716001723,13.3502750190909,9.9142220229589,9.73826425981058,10.0048637496578,12.0164975424686,10.8617179996809,10.3452756454179,14.5724369988586,10.297326345486,"Ahyacinthus20927"
"Ahyacinthus20923",12.2408885388218,11.5044113734872,13.3530147094007,15.1691149210462,11.4964260159693,12.9031092092353,12.3898257966156,9.38627349783066,12.9193275892961,11.4376131607761,13.0813574635304,13.05639536788,10.5729122883229,14.2091901756549,11.769215035894,"Ahyacinthus20923"
"Ahyacinthus20928",13.550352228842,13.9585781301145,14.611352656389,16.9054111412567,13.2900472637721,14.7305329287685,14.0891135600522,12.4797490135,14.8928273193817,13.0557346830174,16.0632900616824,14.2849859163876,12.8309950516846,16.5010488231169,13.419312325048,"Ahyacinthus20928"
"Ahyacinthus10559",10.2170592491203,9.17867823528403,8.78670189642583,10.2457635808148,8.16168284621263,9.82446586978581,10.316038970978,9.08205733959615,8.42770629759653,8.27302748499879,9.66054135144953,9.67601397765426,9.08190829973413,10.5812355865171,8.69637466145111,"Ahyacinthus10559"
"Ahyacinthus13111",13.3997528966843,12.6758641277358,12.7774801812191,15.433196331482,12.2465502560051,13.9967672590477,13.9948746626612,12.7206355908795,12.2884826079067,12.7454978519883,13.2677777941584,13.5730019579089,11.6148788043613,15.3815999218588,11.7250454162722,"Ahyacinthus13111"
"Ahyacinthus14665",10.2584625117947,9.36704159683024,10.1061554729988,11.4972452879349,11.2327887420641,11.2087498191993,10.6062830218208,8.7753406228168,9.52511299984866,8.93966860389301,10.9122260885756,13.106207108705,9.05814306944684,11.0663393756675,9.511183784499,"Ahyacinthus14665"
"Ahyacinthus17314",9.09946475640848,10.3501093849407,9.60936836834049,8.16279337004927,9.66254856477924,8.83509273435295,9.40980454233799,9.98833990217872,9.68271611784308,9.7583267643614,9.53491236006053,7.82213930248273,10.4226510469709,9.39708298553419,9.80896647385318,"Ahyacinthus17314"
"Ahyacinthus15223",10.06612922412,9.2806031788093,9.84403641001313,12.0685080415605,10.0706854778178,10.6438493955375,10.1430025721295,9.72065809505204,9.72819466976361,10.4319752687452,10.1242442468987,10.078280099117,9.88115058785413,11.2246295205773,9.58207957571072,"Ahyacinthus15223"
"Ahyacinthus14226",15.6967763941841,12.9383447336746,12.0192273303424,19.4015014942722,11.7514806127049,15.0752306845457,16.4726070651123,10.5473507838649,12.7576832428468,12.2432038913885,14.4234720882095,17.2502377839725,11.2235453507145,19.4674019910202,12.5000649467521,"Ahyacinthus14226"
"Ahyacinthus03973",10.4377821359626,11.3085867355108,11.6589553699322,10.2815624630825,11.4087865752245,10.5254306632305,9.67235885969322,10.9326781017623,11.9688077379567,11.8632962439784,11.4473514761593,10.6903146837758,11.4919724307627,8.97950045894823,10.5716947622014,"Ahyacinthus03973"
"Ahyacinthus09057",12.4005006106302,12.0486333301877,11.4604075634285,13.8369602580673,11.6486894015146,12.3916065799354,13.1280967528365,12.3908029734906,11.6195761115645,11.8318628057099,12.493981558863,11.6300254639975,12.3314315452231,13.4688702021699,12.28894971395,"Ahyacinthus09057"
"Ahyacinthus09051",10.345997754053,9.22350974152444,9.1549313909339,9.57502550286283,9.33065302726965,9.69158577283392,10.8980078241262,9.37639605575631,8.71056216107718,9.27761825059296,9.7117823169481,10.6903146837758,9.44907703633323,11.0503141929043,9.01819703846818,"Ahyacinthus09051"
"Ahyacinthus21234",12.4915133443361,12.4798366521745,11.7805751273578,13.3176964242259,11.3918339623752,13.0118018809716,13.1290342820118,12.8074949939889,11.7715100301412,11.1438262490305,11.8666967609487,12.7620353375128,11.9485809182628,14.5053213877854,12.6948011914062,"Ahyacinthus21234"
"Ahyacinthus08833",14.2487643930786,13.7859054710147,13.1590221308605,15.0655171754662,12.1680689552041,14.163107676534,14.751922837444,13.6878813898163,12.6960446118108,13.8691092097185,13.5073777374671,15.6027807045005,13.2723013538276,16.3557325939731,13.7015339217835,"Ahyacinthus08833"
"Ahyacinthus11040",10.310074878032,10.3207453582633,10.3068755938886,10.1761196925123,10.7323225178657,9.62461703028199,9.72724094965945,10.7975588560584,10.7622454762003,10.4756248315061,10.0165224752732,10.0194378722348,10.3370269925579,9.67623482172668,10.3610590713557,"Ahyacinthus11040"
"Ahyacinthus11046",10.1790018964767,8.90779590526343,9.0386790824408,10.8767493569173,9.0169538160551,9.2778710903457,11.5196424473719,8.2996375945215,8.57685029414476,8.54111379924056,9.35229948134579,9.01890297616563,8.08496317758922,6.47174411986686,8.4051037332019,"Ahyacinthus11046"
"Ahyacinthus26616",10.8365471665182,8.48601202274754,6.84677008636132,9.28510379755222,8.14272056532288,9.14138052544529,10.1925593178808,9.55306831854165,8.18281761132825,7.50615153362223,9.74791296441514,8.85848579739539,8.50171452399,10.6360308399897,7.3997207889725,"Ahyacinthus26616"
"Ahyacinthus20610",9.04479177495064,8.87564972114315,10.4457340368114,8.22453882328666,10.5205300712677,9.45694129333004,8.02665923828372,9.00962660388827,10.4537847906122,9.71720317619444,9.27322937701255,9.75985478190787,10.4030379911608,8.69586245189671,11.2028727720542,"Ahyacinthus20610"
"Ahyacinthus19463",8.1077446627928,8.25870146629797,7.94594911789141,9.53069165003482,8.04718281573404,10.7163034501135,8.26843264824158,8.67541668077673,8.63263025140733,8.62406933880276,9.16701786735312,10.3711837458055,7.85898056923697,10.4156220200046,9.0282932459904,"Ahyacinthus19463"
